SRR13047521_1.fastq.res,SRR13047762_1.fastq.res,SRR13047763_1.fastq.res,SRR13047764_1.fastq.res,SRR13047765_1.fastq.res,SRR13047766_1.fastq.res,SRR13047767_1.fastq.res,SRR13047768_1.fastq.res,SRR13047769_1.fastq.res,SRR13047770_1.fastq.res,SRR13047771_1.fastq.res,SRR13047772_1.fastq.res,SRR13047773_1.fastq.res,SRR13047774_1.fastq.res,SRR13047775_1.fastq.res,SRR13047776_1.fastq.res,SRR13047777_1.fastq.res,SRR13047778_1.fastq.res,SRR13047779_1.fastq.res,SRR13047780_1.fastq.res,SRR13047781_1.fastq.res,SRR13047782_1.fastq.res,SRR13047783_1.fastq.res,SRR13047784_1.fastq.res,SRR13047785_1.fastq.res,SRR13047786_1.fastq.res,SRR13047787_1.fastq.res,SRR13047788_1.fastq.res,SRR13047789_1.fastq.res,SRR13047790_1.fastq.res,SRR13047791_1.fastq.res,SRR13047792_1.fastq.res,SRR13047793_1.fastq.res,SRR13047794_1.fastq.res,SRR13047795_1.fastq.res,SRR13047796_1.fastq.res,SRR13047797_1.fastq.res,SRR13047798_1.fastq.res,SRR13047799_1.fastq.res,SRR13047800_1.fastq.res,SRR13047801_1.fastq.res,SRR13047802_1.fastq.res,SRR13047803_1.fastq.res,SRR13047804_1.fastq.res,SRR13047805_1.fastq.res,SRR13047806_1.fastq.res,SRR13047807_1.fastq.res,SRR13047808_1.fastq.res,SRR13047809_1.fastq.res,SRR13047810_1.fastq.res,SRR13047811_1.fastq.res,SRR13047812_1.fastq.res,SRR13047813_1.fastq.res,SRR13047814_1.fastq.res,SRR13047815_1.fastq.res,SRR13047816_1.fastq.res,SRR13047817_1.fastq.res,SRR13047818_1.fastq.res,SRR13047819_1.fastq.res,SRR13047820_1.fastq.res,SRR13047821_1.fastq.res,SRR13047822_1.fastq.res,SRR13047823_1.fastq.res,SRR13047824_1.fastq.res,SRR13047825_1.fastq.res,SRR13047826_1.fastq.res,SRR13047827_1.fastq.res,SRR13047828_1.fastq.res,SRR13047829_1.fastq.res,SRR13047830_1.fastq.res,SRR13047831_1.fastq.res,SRR13047832_1.fastq.res,SRR13047833_1.fastq.res,SRR13047834_1.fastq.res,SRR13047835_1.fastq.res,SRR13047836_1.fastq.res,SRR13047837_1.fastq.res,SRR13047838_1.fastq.res,SRR13047839_1.fastq.res,SRR13047840_1.fastq.res,SRR13047841_1.fastq.res,SRR13047842_1.fastq.res,SRR13047843_1.fastq.res,SRR13047844_1.fastq.res,SRR13047845_1.fastq.res,SRR13047846_1.fastq.res,SRR13047847_1.fastq.res,SRR13047848_1.fastq.res,SRR13047849_1.fastq.res,SRR13047850_1.fastq.res,SRR13047851_1.fastq.res,SRR13047852_1.fastq.res,SRR13047853_1.fastq.res,SRR13047854_1.fastq.res,SRR13047855_1.fastq.res,SRR13047856_1.fastq.res,SRR13047857_1.fastq.res,SRR13047858_1.fastq.res,SRR13047859_1.fastq.res,SRR13047860_1.fastq.res,SRR13047861_1.fastq.res,SRR13047862_1.fastq.res,SRR13047863_1.fastq.res,SRR13047864_1.fastq.res,SRR13047865_1.fastq.res,SRR13047866_1.fastq.res,SRR13047867_1.fastq.res,SRR13047868_1.fastq.res,SRR13047869_1.fastq.res,SRR13047870_1.fastq.res,SRR13047871_1.fastq.res,SRR13047872_1.fastq.res,SRR13047873_1.fastq.res,SRR13047874_1.fastq.res,SRR13047875_1.fastq.res,SRR13047876_1.fastq.res,SRR13047877_1.fastq.res,SRR13047878_1.fastq.res,SRR13047879_1.fastq.res,SRR13047880_1.fastq.res,SRR13047881_1.fastq.res,SRR13047882_1.fastq.res,SRR13047883_1.fastq.res,SRR13047884_1.fastq.res,SRR13047885_1.fastq.res,SRR13047886_1.fastq.res,SRR13047887_1.fastq.res,SRR13047888_1.fastq.res,SRR13047889_1.fastq.res,SRR13047890_1.fastq.res,SRR13047891_1.fastq.res,SRR13047892_1.fastq.res,SRR13047893_1.fastq.res,SRR13047894_1.fastq.res,SRR13047895_1.fastq.res,SRR13047896_1.fastq.res,SRR13047897_1.fastq.res,SRR13047898_1.fastq.res,SRR13047899_1.fastq.res,SRR13047900_1.fastq.res,SRR13047901_1.fastq.res,SRR13047902_1.fastq.res,SRR13047903_1.fastq.res,SRR13047904_1.fastq.res,SRR13047905_1.fastq.res,SRR13047906_1.fastq.res,SRR13047907_1.fastq.res,SRR13047908_1.fastq.res,SRR13047909_1.fastq.res,SRR13047910_1.fastq.res,SRR13047911_1.fastq.res,SRR13047912_1.fastq.res,SRR13047913_1.fastq.res,SRR13047914_1.fastq.res,SRR13047915_1.fastq.res,SRR13047916_1.fastq.res,SRR13047917_1.fastq.res,SRR13047918_1.fastq.res,SRR13047919_1.fastq.res,SRR13047920_1.fastq.res,SRR13047921_1.fastq.res,SRR13047922_1.fastq.res,SRR13047923_1.fastq.res,SRR13047924_1.fastq.res,SRR13047925_1.fastq.res,SRR13047926_1.fastq.res,SRR13047927_1.fastq.res,SRR13047928_1.fastq.res,SRR13047929_1.fastq.res,SRR13047930_1.fastq.res,SRR13047931_1.fastq.res,SRR13047932_1.fastq.res,SRR13047933_1.fastq.res,SRR13047934_1.fastq.res,SRR13047935_1.fastq.res,SRR13047936_1.fastq.res,SRR13047937_1.fastq.res,SRR13047938_1.fastq.res,SRR13047939_1.fastq.res,SRR13047940_1.fastq.res,SRR13047941_1.fastq.res,SRR13047942_1.fastq.res,SRR13047943_1.fastq.res,SRR13047944_1.fastq.res,SRR13047945_1.fastq.res,SRR13047946_1.fastq.res,SRR13047947_1.fastq.res,SRR13047948_1.fastq.res,SRR13047949_1.fastq.res,SRR13047950_1.fastq.res,SRR13047951_1.fastq.res,SRR13047952_1.fastq.res,SRR13047953_1.fastq.res,SRR13047954_1.fastq.res,SRR13047955_1.fastq.res,SRR13047956_1.fastq.res,SRR13047957_1.fastq.res,SRR13047958_1.fastq.res,SRR13047959_1.fastq.res,SRR13047960_1.fastq.res,SRR13047961_1.fastq.res,SRR13047962_1.fastq.res,SRR13047963_1.fastq.res,SRR13047964_1.fastq.res,SRR13047965_1.fastq.res,SRR13047966_1.fastq.res,SRR13047967_1.fastq.res,SRR13047968_1.fastq.res,SRR13047969_1.fastq.res,SRR13047970_1.fastq.res,SRR13047971_1.fastq.res,SRR13047972_1.fastq.res,SRR13047973_1.fastq.res,SRR13047974_1.fastq.res,SRR13047975_1.fastq.res,SRR13047976_1.fastq.res,SRR13047977_1.fastq.res,SRR13047978_1.fastq.res,SRR13047979_1.fastq.res,SRR13047980_1.fastq.res,SRR13047981_1.fastq.res,SRR13047982_1.fastq.res,SRR13047983_1.fastq.res,SRR13047984_1.fastq.res,SRR13047985_1.fastq.res,SRR13047986_1.fastq.res,SRR13047987_1.fastq.res,SRR13047988_1.fastq.res,SRR13047989_1.fastq.res,SRR13047990_1.fastq.res,SRR13047991_1.fastq.res,SRR13047992_1.fastq.res,SRR13047993_1.fastq.res,SRR13047994_1.fastq.res,SRR13047995_1.fastq.res,SRR13047996_1.fastq.res,SRR13047997_1.fastq.res,SRR13047998_1.fastq.res,SRR13047999_1.fastq.res,SRR13048000_1.fastq.res,SRR13048001_1.fastq.res,SRR13048002_1.fastq.res,SRR13048003_1.fastq.res,SRR13048004_1.fastq.res,SRR13048005_1.fastq.res,SRR13048006_1.fastq.res,SRR13048007_1.fastq.res,SRR13048008_1.fastq.res,SRR13048009_1.fastq.res,SRR13048010_1.fastq.res,SRR13048011_1.fastq.res,SRR13048012_1.fastq.res,SRR13048013_1.fastq.res,SRR13048014_1.fastq.res,SRR13048015_1.fastq.res,SRR13048016_1.fastq.res,SRR13048017_1.fastq.res,SRR13048018_1.fastq.res,SRR13048019_1.fastq.res,SRR13048020_1.fastq.res,SRR13048021_1.fastq.res,SRR13048022_1.fastq.res,SRR13048023_1.fastq.res,SRR13048024_1.fastq.res,SRR13048025_1.fastq.res,SRR13048026_1.fastq.res,SRR13048027_1.fastq.res,SRR13048028_1.fastq.res,SRR13048029_1.fastq.res,SRR13048030_1.fastq.res,SRR13048031_1.fastq.res,SRR13048032_1.fastq.res,SRR13048033_1.fastq.res,SRR13048034_1.fastq.res,SRR13048035_1.fastq.res,SRR13048036_1.fastq.res,SRR13048037_1.fastq.res,SRR13048038_1.fastq.res,SRR13048039_1.fastq.res,SRR13048040_1.fastq.res,SRR13048041_1.fastq.res,SRR13048042_1.fastq.res,SRR13048043_1.fastq.res,SRR13048044_1.fastq.res,SRR13048045_1.fastq.res,SRR13048046_1.fastq.res,SRR13048047_1.fastq.res,SRR13048048_1.fastq.res,SRR13048049_1.fastq.res,SRR13048050_1.fastq.res,SRR13048051_1.fastq.res,SRR13048052_1.fastq.res,SRR13048053_1.fastq.res,SRR13048054_1.fastq.res,SRR13048055_1.fastq.res,SRR13048056_1.fastq.res,SRR13048057_1.fastq.res,SRR13048058_1.fastq.res,SRR13048059_1.fastq.res,SRR13048060_1.fastq.res,SRR13048298_1.fastq.res,SRR13048299_1.fastq.res,SRR13048300_1.fastq.res,SRR13048301_1.fastq.res,SRR13048302_1.fastq.res,SRR13048303_1.fastq.res,SRR13048304_1.fastq.res,SRR13048305_1.fastq.res,SRR13048307_1.fastq.res,SRR13048308_1.fastq.res,SRR13048309_1.fastq.res,SRR13048310_1.fastq.res,SRR13048311_1.fastq.res,SRR13048312_1.fastq.res,SRR13048313_1.fastq.res,SRR13048314_1.fastq.res,SRR13048315_1.fastq.res,SRR13048316_1.fastq.res,SRR13048317_1.fastq.res,SRR13048318_1.fastq.res,SRR13048319_1.fastq.res,SRR13048320_1.fastq.res,SRR13048321_1.fastq.res,SRR13048322_1.fastq.res,SRR13048323_1.fastq.res,SRR13048324_1.fastq.res,SRR13048325_1.fastq.res,SRR13048326_1.fastq.res,SRR13048327_1.fastq.res,SRR13048328_1.fastq.res,SRR13048329_1.fastq.res,SRR13048330_1.fastq.res,SRR13048331_1.fastq.res,SRR13048332_1.fastq.res,SRR13048333_1.fastq.res,SRR13048334_1.fastq.res,SRR13048335_1.fastq.res,SRR13048336_1.fastq.res,SRR13048337_1.fastq.res,SRR13048338_1.fastq.res,SRR13048339_1.fastq.res,SRR13048340_1.fastq.res,SRR13048341_1.fastq.res,SRR13048342_1.fastq.res,SRR13048343_1.fastq.res,SRR13048344_1.fastq.res,SRR13048345_1.fastq.res,SRR13048346_1.fastq.res,SRR13048347_1.fastq.res,SRR13048348_1.fastq.res,SRR13048349_1.fastq.res,SRR13048350_1.fastq.res,SRR13048351_1.fastq.res,SRR13048352_1.fastq.res,SRR13048353_1.fastq.res,SRR13048354_1.fastq.res,SRR13048355_1.fastq.res,SRR13048356_1.fastq.res,SRR13048357_1.fastq.res,SRR13048358_1.fastq.res,SRR13048359_1.fastq.res,SRR13048360_1.fastq.res,SRR13048361_1.fastq.res,SRR13048362_1.fastq.res,SRR13048363_1.fastq.res,SRR13048364_1.fastq.res,SRR13048365_1.fastq.res,SRR13048366_1.fastq.res,SRR13048367_1.fastq.res,SRR13048368_1.fastq.res,SRR13048369_1.fastq.res,SRR13048370_1.fastq.res,SRR13048371_1.fastq.res,SRR13048372_1.fastq.res,SRR13048373_1.fastq.res,SRR13048374_1.fastq.res,SRR13048375_1.fastq.res,SRR13048376_1.fastq.res,SRR13048377_1.fastq.res,SRR13048378_1.fastq.res,SRR13048379_1.fastq.res,SRR13048380_1.fastq.res,SRR13048381_1.fastq.res,SRR13048382_1.fastq.res,SRR13048383_1.fastq.res,SRR13048384_1.fastq.res,SRR13048385_1.fastq.res,SRR13048386_1.fastq.res,SRR13048387_1.fastq.res,SRR13048388_1.fastq.res,SRR13048389_1.fastq.res,SRR13048390_1.fastq.res,SRR13048391_1.fastq.res,SRR13048392_1.fastq.res,SRR13048393_1.fastq.res,SRR13048394_1.fastq.res,SRR13048395_1.fastq.res,SRR13048396_1.fastq.res,SRR13048397_1.fastq.res,SRR13048398_1.fastq.res,SRR13048399_1.fastq.res,SRR13048400_1.fastq.res,SRR13048401_1.fastq.res,SRR13048402_1.fastq.res,SRR13048403_1.fastq.res,SRR13048404_1.fastq.res,SRR13048405_1.fastq.res,SRR13048406_1.fastq.res,SRR13048407_1.fastq.res,SRR13048408_1.fastq.res,SRR13048409_1.fastq.res,SRR13048410_1.fastq.res,SRR13048411_1.fastq.res,SRR13048412_1.fastq.res,SRR13048413_1.fastq.res,SRR13048414_1.fastq.res,SRR13048415_1.fastq.res,SRR13048416_1.fastq.res,SRR13048417_1.fastq.res,SRR13048418_1.fastq.res,SRR13048419_1.fastq.res,SRR13048420_1.fastq.res,SRR13048421_1.fastq.res,SRR13048422_1.fastq.res,SRR13048423_1.fastq.res,SRR13048424_1.fastq.res,SRR13048425_1.fastq.res,SRR13048426_1.fastq.res,SRR13048427_1.fastq.res,SRR13048428_1.fastq.res,SRR13048429_1.fastq.res,SRR13048430_1.fastq.res,SRR13048431_1.fastq.res,SRR13048432_1.fastq.res,SRR13048433_1.fastq.res,SRR13048434_1.fastq.res,SRR13048435_1.fastq.res,SRR13048436_1.fastq.res,SRR13048437_1.fastq.res,SRR13048438_1.fastq.res,SRR13048439_1.fastq.res,SRR13048440_1.fastq.res,SRR13048441_1.fastq.res,SRR13048442_1.fastq.res,SRR13048443_1.fastq.res,SRR13048444_1.fastq.res,SRR13048445_1.fastq.res,SRR13048446_1.fastq.res,SRR13048447_1.fastq.res,SRR13048448_1.fastq.res,SRR13048449_1.fastq.res,SRR13048450_1.fastq.res,SRR13048451_1.fastq.res,SRR13048452_1.fastq.res,SRR13048453_1.fastq.res,SRR13048454_1.fastq.res,SRR13048455_1.fastq.res,SRR13048456_1.fastq.res,SRR13048457_1.fastq.res,SRR13048458_1.fastq.res,SRR13048459_1.fastq.res,SRR13048460_1.fastq.res,SRR13048461_1.fastq.res,SRR13048462_1.fastq.res,SRR13048463_1.fastq.res,SRR13048464_1.fastq.res,SRR13048465_1.fastq.res,SRR13048466_1.fastq.res,SRR13048467_1.fastq.res,SRR13048468_1.fastq.res,SRR13048469_1.fastq.res,SRR13048470_1.fastq.res,SRR13048471_1.fastq.res,SRR13048472_1.fastq.res,SRR13048473_1.fastq.res,SRR13048474_1.fastq.res,SRR13048475_1.fastq.res,SRR13048476_1.fastq.res,SRR13048477_1.fastq.res,SRR13048478_1.fastq.res,SRR13048479_1.fastq.res,SRR13048480_1.fastq.res,SRR13048481_1.fastq.res,SRR13048482_1.fastq.res,SRR13048788_1.fastq.res,SRR13048789_1.fastq.res,SRR13048790_1.fastq.res,SRR13048791_1.fastq.res,SRR13048792_1.fastq.res,SRR13048793_1.fastq.res,SRR13048794_1.fastq.res,SRR13048795_1.fastq.res,SRR13048796_1.fastq.res,SRR13048797_1.fastq.res,SRR13048798_1.fastq.res,SRR13048799_1.fastq.res,SRR13048800_1.fastq.res,SRR13048801_1.fastq.res,SRR13048802_1.fastq.res,SRR13048803_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
